863,Fire Systems Technology
864,Fire/Arson Investigation and Prevention
865,Wildland/Forest Firefighting and Investigation
866,"Fire Protection, Other"
867,Homeland Security
868,Crisis/Emergency/Disaster Management
869,Critical Infrastructure Protection
870,Terrorism and Counterterrorism Operations
871,"Homeland Security, Other"
872,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other"
873,"Human Services, General"
874,Community Organization and Advocacy
875,Public Administration
876,"Public Policy Analysis, General"
877,Education Policy Analysis
878,Health Policy Analysis
879,International Policy Analysis
880,"Public Policy Analysis, Other"
881,Social Work
882,Youth Services/Administration
883,"Social Work, Other"
884,"Public Administration and Social Service Professions, Other"
885,"Social Sciences, General"
886,Research Methodology and Quantitative Methods
887,Anthropology
888,Physical and Biological Anthropology
889,Medical Anthropology
890,Cultural Anthropology
891,"Anthropology, Other"
892,Archeology
893,Criminology
894,Demography and Population Studies
895,"Economics, General"
896,Applied Economics
897,Econometrics and Quantitative Economics
898,Development Economics and International Development
899,International Economics
900,"Economics, Other"
901,Geography
902,Geographic Information Science and Cartography
903,"Geography, Other"
904,International Relations and Affairs
905,National Security Policy Studies
906,"International Relations and National Security Studies, Other"
907,"Political Science and Government, General"
908,American Government and Politics (United States
909,Political Economy
910,"Political Science and Government, Other"
911,Sociology
912,Urban Studies/Affairs
913,Sociology and Anthropology
914,Rural Sociology
915,"Social Sciences, Other"
916,"Construction Trades, General"
917,Mason/Masonry
918,Carpentry/Carpenter
919,"Electrical and Power Transmission Installation/Installer, General"
920,Electrician
921,Lineworker
922,"Electrical and Power Transmission Installers, Other"
923,Building/Property Maintenance
924,Concrete Finishing/Concrete Finisher
925,Building/Home/Construction Inspection/Inspector
926,Drywall Installation/Drywaller
927,Glazier
928,Painting/Painter and Wall Coverer
929,Roofer
930,Metal Building Assembly/Assembler
931,Building/Construction Site Management/Manager
932,"Carpet, Floor, and Tile Worker"
933,Building Construction Technology
934,"Building/Construction Finishing, Management, and Inspection, Other"
935,Pipefitting/Pipefitter and Sprinkler Fitter
936,Plumbing Technology/Plumber
937,Well Drilling/Driller
938,Blasting/Blaster
939,"Plumbing and Related Water Supply Services, Other"
940,"Construction Trades, Other"
941,"Mechanics and Repairers, General"
942,"Electrical/Electronics Equipment Installation and Repair, General"
943,Business Machine Repair
944,Communications Systems Installation and Repair Technology
945,Computer Installation and Repair Technology/Technician
946,Industrial Electronics Technology/Technician
947,Appliance Installation and Repair Technology/Technician
948,"Security System Installation, Repair, and Inspection Technology/Technician"
949,"Electrical/Electronics Maintenance and Repair Technology, Other"
950,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/"
951,Heavy Equipment Maintenance Technology/Technician
952,Industrial Mechanics and Maintenance Technology
953,"Heavy/Industrial Equipment Maintenance Technologies, Other"
954,Gunsmithing/Gunsmith
955,Locksmithing and Safe Repair
956,Musical Instrument Fabrication and Repair
957,Watchmaking and Jewelrymaking
958,Parts and Warehousing Operations and Maintenance Technology/Technician
959,"Precision Systems Maintenance and Repair Technologies, Other"
960,"Vehicle Maintenance and Repair Technologies, General"
961,Autobody/Collision and Repair Technology/Technician
962,Automobile/Automotive Mechanics Technology/Technician
963,Diesel Mechanics Technology/Technician
964,Small Engine Mechanics and Repair Technology/Technician
965,Airframe Mechanics and Aircraft Maintenance Technology/Technician
966,Aircraft Powerplant Technology/Technician
967,Avionics Maintenance Technology/Technician
968,Motorcycle Maintenance and Repair Technology/Technician
969,Vehicle Emissions Inspection and Maintenance Technology/Technician
970,Medium/Heavy Vehicle and Truck Technology/Technician
971,Alternative Fuel Vehicle Technology/Technician
972,Engine Machinist
973,Marine Maintenance/Fitter and Ship Repair Technology/Technician
974,High Performance and Custom Engine Technician/Mechanic
975,"Vehicle Maintenance and Repair Technologies, Other"
976,"Mechanic and Repair Technologies/Technicians, Other"
977,"Precision Production Trades, General"
978,Upholstery/Upholsterer
979,"Shoe, Boot and Leather Repair"
980,"Leatherworking and Upholstery, Other"
981,Machine Tool Technology/Machinist
982,Machine Shop Technology/Assistant
983,Sheet Metal Technology/Sheetworking
984,Tool and Die Technology/Technician
985,Welding Technology/Welder
986,Ironworking/Ironworker
987,Computer Numerically Controlled (CNC
988,Metal Fabricator
989,"Precision Metal Working, Other"
990,"Woodworking, General"
991,Furniture Design and Manufacturing
992,Cabinetmaking and Millwork
993,"Woodworking, Other"
994,Boilermaking/Boilermaker
995,"Precision Production, Other"
996,"Aeronautics/Aviation/Aerospace Science and Technology, General"
997,Airline/Commercial/Professional Pilot and Flight Crew
998,Aviation/Airway Management and Operations
999,Air Traffic Controller
1000,Airline Flight Attendant
1001,Flight Instructor
1002,"Air Transportation, Other"
1003,Construction/Heavy Equipment/Earthmoving Equipment Operation
1004,Truck and Bus Driver/Commercial Vehicle Operator and Instructor
1005,Flagging and Traffic Control
1006,Railroad and Railway Transportation
1007,"Ground Transportation, Other"
1008,"Diver, Professional and Instructor"
1009,Marine Science/Merchant Marine Officer
1010,"Marine Transportation, Other"
1011,"Transportation and Materials Moving, Other"
1012,"Visual and Performing Arts, General"
1013,Digital Arts
1014,"Crafts/Craft Design, Folk Art and Artisanry"
1015,"Dance, General"
1016,Ballet
1017,"Dance, Other"
1018,"Design and Visual Communications, General"
1019,Commercial and Advertising Art
1020,Industrial and Product Design
1021,Commercial Photography
1022,Fashion/Apparel Design
1023,Interior Design
1024,Graphic Design
1025,Illustration
1026,Game and Interactive Media Design
1027,"Design and Applied Arts, Other"
1028,"Drama and Dramatics/Theatre Arts, General"
1029,Technical Theatre/Theatre Design and Technology
1030,Playwriting and Screenwriting
1031,"Theatre Literature, History and Criticism"
1032,Acting
1033,Directing and Theatrical Production
1034,Musical Theatre
1035,Costume Design
1036,"Dramatic/Theatre Arts and Stagecraft, Other"
1037,Film/Cinema/Video Studies
1038,Cinematography and Film/Video Production
1039,Photography
1040,Documentary Production
1041,"Film/Video and Photographic Arts, Other"
1042,"Art/Art Studies, General"
1043,"Fine/Studio Arts, General"
1044,"Art History, Criticism and Conservation"
1045,Drawing
1046,Intermedia/Multimedia
1047,Painting
1048,Sculpture
1049,Printmaking
1050,Ceramic Arts and Ceramics
1051,"Fiber, Textile and Weaving Arts"
1052,Metal and Jewelry Arts
1053,"Fine Arts and Art Studies, Other"
1054,"Music, General"
1055,"Music History, Literature, and Theory"
1056,"Music Performance, General"
1057,Music Theory and Composition
1058,Musicology and Ethnomusicology
1059,Conducting
1060,Keyboard Instruments
1061,Voice and Opera
1062,Jazz/Jazz Studies
1063,Stringed Instruments
1064,Music Pedagogy
1065,Music Technology
1066,Brass Instruments
1067,Woodwind Instruments
1068,Percussion Instruments
1069,"Music, Other"
1070,"Arts, Entertainment,and Media Management, General"
1071,Fine and Studio Arts Management
1072,Music Management
1073,Theatre/Theatre Arts Management
1074,"Arts, Entertainment, and Media Management, Other"
1075,"Visual and Performing Arts, Other"
1076,"Health Services/Allied Health/Health Sciences, General"
1077,"Health and Wellness, General"
1078,Chiropractic
1079,"Communication Sciences and Disorders, General"
1080,Audiology/Audiologist
1081,Speech-Language Pathology/Pathologist
1082,Audiology/Audiologist and Speech-Language Pathology/Pathologist
1083,"Communication Disorders Sciences and Services, Other"
1084,Dentistry
1085,"Dental Clinical Sciences, General"
1086,Advanced General Dentistry
1087,Oral Biology and Oral and Maxillofacial Pathology
1088,Dental Public Health and Education
1089,Dental Materials
1090,Endodontics/Endodontology
1091,Oral/Maxillofacial Surgery
1092,Orthodontics/Orthodontology
1093,Pediatric Dentistry/Pedodontics
1094,Periodontics/Periodontology
1095,Prosthodontics/Prosthodontology
1096,"Advanced/Graduate Dentistry and Oral Sciences, Other"
1097,Dental Assisting/Assistant
1098,Dental Hygiene/Hygienist
1099,Dental Laboratory Technology/Technician
1100,"Dental Services and Allied Professions, Other"
1101,Health/Health Care Administration/Management
1102,Hospital and Health Care Facilities Administration/Management
1103,Health Unit Coordinator/Ward Clerk
1104,Health Unit Manager/Ward Supervisor
1105,Medical Office Management/Administration
1106,Health Information/Medical Records Administration/Administrator
1107,Health Information/Medical Records Technology/Technician
1108,Medical Transcription/Transcriptionist
1109,Medical Office Computer Specialist/Assistant
1110,Medical Office Assistant/Specialist
1111,Medical/Health Management and Clinical Assistant/Specialist
1112,Medical Reception/Receptionist
1113,Medical Insurance Coding Specialist/Coder
1114,Medical Insurance Specialist/Medical Biller
1115,Health/Medical Claims Examiner
1116,Medical Administrative/Executive Assistant and Medical Secretary
1117,Medical Staff Services Technology/Technician
1118,Long Term Care Administration/Management
1119,Clinical Research Coordinator
1120,"Health and Medical Administrative Services, Other"
1121,Medical/Clinical Assistant
1122,Clinical/Medical Laboratory Assistant
1123,Occupational Therapist Assistant
1124,Pharmacy Technician/Assistant
1125,Physical Therapy Technician/Assistant
1126,Veterinary/Animal Health Technology/Technician and Veterinary Assistant
1127,Anesthesiologist Assistant
1128,Emergency Care Attendant (EMT Ambulance)
1129,Pathology/Pathologist Assistant
1130,Respiratory Therapy Technician/Assistant
1131,Chiropractic Assistant/Technician
1132,Radiologist Assistant
1133,Lactation Consultant
1134,Speech-Language Pathology Assistant
1135,"Allied Health and Medical Assisting Services, Other"
1136,Cardiovascular Technology/Technologist
1137,Electrocardiograph Technology/Technician
1138,Electroneurodiagnostic/Electroencephalographic Technology/Technologist
1139,Emergency Medical Technology/Technician (EMT Paramedic)
1140,Nuclear Medical Technology/Technologist
1141,Perfusion Technology/Perfusionist
1142,Medical Radiologic Technology/Science - Radiation Therapist
1143,Respiratory Care Therapy/Therapist
1144,Surgical Technology/Technologist
1145,Diagnostic Medical Sonography/Sonographer and Ultrasound Technician
1146,Radiologic Technology/Science - Radiographer
1147,Physician Assistant
1148,Athletic Training/Trainer
1149,Gene/Genetic Therapy
1150,Cardiopulmonary Technology/Technologist
1151,Radiation Protection/Health Physics Technician
1152,Polysomnography
1153,Hearing Instrument Specialist
1154,Mammography Technician/Technology
1155,Magnetic Resonance Imaging (MRI
1156,"Allied Health Diagnostic, Intervention, and Treatment Professions, Other"
1157,Blood Bank Technology Specialist
1158,Cytotechnology/Cytotechnologist
1159,Hematology Technology/Technician
1160,Clinical/Medical Laboratory Technician
1161,Clinical Laboratory Science/Medical Technology/Technologist
1162,Ophthalmic Laboratory Technology/Technician
1163,Histologic Technology/Histotechnologist
1164,Histologic Technician
1165,Phlebotomy Technician/Phlebotomist
1166,Cytogenetics/Genetics/Clinical Genetics Technology/Technologist
1167,Renal/Dialysis Technologist/Technician
1168,Sterile Processing Technology/Technician
1169,"Clinical/Medical Laboratory Science and Allied Professions, Other"
1170,Pre-Dentistry Studies
1171,Pre-Medicine/Pre-Medical Studies
1172,Pre-Pharmacy Studies
1173,Pre-Veterinary Studies
1174,Pre-Nursing Studies
1175,Pre-Chiropractic Studies
1176,Pre-Occupational Therapy Studies
1177,Pre-Optometry Studies
1178,Pre-Physical Therapy Studies
1179,"Health/Medical Preparatory Programs, Other"
1180,Medicine
1181,Medical Scientist
1182,Substance Abuse/Addiction Counseling
1183,Psychiatric/Mental Health Services Technician
1184,Clinical/Medical Social Work
1185,Community Health Services/Liaison/Counseling
1186,Marriage and Family Therapy/Counseling
1187,Clinical Pastoral Counseling/Patient Counseling
1188,Psychoanalysis and Psychotherapy
1189,Mental Health Counseling/Counselor
1190,Genetic Counseling/Counselor
1191,"Mental and Social Health Services and Allied Professions, Other"
1192,Optometry
1193,Opticianry/Ophthalmic Dispensing Optician
1194,Optometric Technician/Assistant
1195,Ophthalmic Technician/Technologist
1196,Orthoptics/Orthoptist
1197,"Ophthalmic and Optometric Support Services and Allied Professions, Other"
1198,Osteopathic Medicine/Osteopathy
1199,Pharmacy
1200,Pharmacy Administration and Pharmacy Policy and Regulatory Affairs
1201,Pharmaceutics and Drug Design
1202,Medicinal and Pharmaceutical Chemistry
1203,Natural Products Chemistry and Pharmacognosy
1204,Clinical and Industrial Drug Development
1205,Pharmacoeconomics/Pharmaceutical Economics
1206,"Clinical, Hospital, and Managed Care Pharmacy"
1207,Industrial and Physical Pharmacy and Cosmetic Sciences
1208,Pharmaceutical Sciences
1209,Pharmaceutical Marketing and Management
1210,"Pharmacy, Pharmaceutical Sciences, and Administration, Other"
1211,Podiatric Medicine/Podiatry
1212,"Public Health, General"
1213,Environmental Health
1214,Health/Medical Physics
1215,Occupational Health and Industrial Hygiene
1216,Public Health Education and Promotion
1217,Community Health and Preventive Medicine
1218,Maternal and Child Health
1219,International Public Health/International Health
1220,Health Services Administration
1221,Behavioral Aspects of Health
1222,"Public Health, Other"
1223,Art Therapy/Therapist
1224,Dance Therapy/Therapist
1225,Music Therapy/Therapist
1226,Occupational Therapy/Therapist
1227,Orthotist/Prosthetist
1228,Physical Therapy/Therapist
1229,Therapeutic Recreation/Recreational Therapy
1230,Vocational Rehabilitation Counseling/Counselor
1231,Kinesiotherapy/Kinesiotherapist
1232,Assistive/Augmentative Technology and Rehabilitation Engineering
1233,Animal-Assisted Therapy
1234,Rehabilitation Science
1235,"Rehabilitation and Therapeutic Professions, Other"
1236,Veterinary Medicine
1237,"Veterinary Sciences/Veterinary Clinical Sciences, General"
1238,Veterinary Physiology
1239,Veterinary Microbiology and Immunobiology
1240,Veterinary Pathology and Pathobiology
1241,Large Animal/Food Animal and Equine Surgery and Medicine
1242,Small/Companion Animal Surgery and Medicine
1243,Comparative and Laboratory Animal Medicine
1244,"Veterinary Preventive Medicine, Epidemiology, and Public Health"
1245,Veterinary Infectious Diseases
1246,Health Aide
1247,Home Health Aide/Home Attendant
1248,Medication Aide
1249,Rehabilitation Aide
1250,"Health Aides/Attendants/Orderlies, Other"
1251,Medical Illustration/Medical Illustrator
1252,Medical Informatics
1253,"Medical Illustration and Informatics, Other"
1254,Dietetics/Dietitian
1255,Clinical Nutrition/Nutritionist
1256,Dietetic Technician
1257,Dietitian Assistant
1258,"Dietetics and Clinical Nutrition Services, Other"
1259,Bioethics/Medical Ethics
1260,"Alternative and Complementary Medicine and Medical Systems, General"
1261,Acupuncture and Oriental Medicine
1262,Traditional Chinese Medicine and Chinese Herbology
1263,Naturopathic Medicine/Naturopathy
1264,Homeopathic Medicine/Homeopathy
1265,Ayurvedic Medicine/Ayurveda
1266,Holistic Health
1267,"Alternative and Complementary Medicine and Medical Systems, Other"
1268,Direct Entry Midwifery
1269,"Alternative and Complementary Medical Support Services, Other"
1270,Massage Therapy/Therapeutic Massage
1271,Asian Bodywork Therapy
1272,Somatic Bodywork
1273,"Somatic Bodywork and Related Therapeutic Services, Other"
1274,Movement Therapy and Movement Education
1275,Yoga Teacher Training/Yoga Therapy
1276,Hypnotherapy/Hypnotherapist
1277,"Movement and Mind-Body Therapies and Education, Other"
1278,Aromatherapy
1279,Herbalism/Herbalist
1280,Polarity Therapy
1281,Reiki
1282,"Energy and Biologically Based Therapies, Other"
1283,Registered Nursing/Registered Nurse
1284,Nursing Administration
1285,Adult Health Nurse/Nursing
1286,Nurse Anesthetist
1287,Family Practice Nurse/Nursing
1288,Maternal/Child Health and Neonatal Nurse/Nursing
1289,Nurse Midwife/Nursing Midwifery
1290,Nursing Science
1291,Pediatric Nurse/Nursing
1292,Psychiatric/Mental Health Nurse/Nursing
1293,Public Health/Community Nurse/Nursing
1294,Perioperative/Operating Room and Surgical Nurse/Nursing
1295,Clinical Nurse Specialist
1296,Critical Care Nursing
1297,Occupational and Environmental Health Nursing
1298,Emergency Room/Trauma Nursing
1299,Nursing Education
1300,Nursing Practice
1301,Palliative Care Nursing
1302,Clinical Nurse Leader
1303,Geriatric Nurse/Nursing
1304,Women's Health Nurse/Nursing
1305,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursin"
1306,Licensed Practical/Vocational Nurse Training
1307,Nursing Assistant/Aide and Patient Care Assistant/Aide
1308,"Practical Nursing, Vocational Nursing and Nursing Assistants, Other"
1309,"Health Professions and Related Clinical Sciences, Other"
1310,"Business/Commerce, General"
1311,"Business Administration and Management, General"
1312,"Purchasing, Procurement/Acquisitions and Contracts Management"
1313,"Logistics, Materials, and Supply Chain Management"
1314,Office Management and Supervision
1315,Operations Management and Supervision
1316,Non-Profit/Public/Organizational Management
1317,Customer Service Management
1318,E-Commerce/Electronic Commerce
1319,Transportation/Mobility Management
1320,Research and Development Management
1321,Project Management
1322,Retail Management
1323,Organizational Leadership
1324,"Business Administration, Management and Operations, Other"
1325,Accounting
1326,Accounting Technology/Technician and Bookkeeping
1327,Auditing
1328,Accounting and Finance
1329,Accounting and Business/Management
1330,"Accounting and Related Services, Other"
1331,"Administrative Assistant and Secretarial Science, General"
1332,Executive Assistant/Executive Secretary
1333,Receptionist
1334,Business/Office Automation/Technology/Data Entry
1335,General Office Occupations and Clerical Services
1336,"Parts, Warehousing, and Inventory Management Operations"
1337,"Traffic, Customs, and Transportation Clerk/Technician"
1338,Customer Service Support/Call Center/Teleservice Operation
1339,"Business Operations Support and Secretarial Services, Other"
1340,Business/Corporate Communications
1341,Business/Managerial Economics
1342,Entrepreneurship/Entrepreneurial Studies
1343,Franchising and Franchise Operations
1344,Small Business Administration/Management
1345,"Entrepreneurial and Small Business Operations, Other"
1346,"Finance, General"
1347,Banking and Financial Support Services
1348,Financial Planning and Services
1349,International Finance
1350,Investments and Securities
1351,Public Finance
1352,Credit Management
1353,"Finance and Financial Management Services, Other"
1354,"Hospitality Administration/Management, General"
1355,Tourism and Travel Services Management
1356,Hotel/Motel Administration/Management
1357,Restaurant/Food Services Management
1358,Resort Management
1359,Meeting and Event Planning
1360,Casino Management
1361,"Hotel, Motel, and Restaurant Management"
1362,"Hospitality Administration/Management, Other"
1363,"Human Resources Management/Personnel Administration, General"
1364,Labor and Industrial Relations
1365,Organizational Behavior Studies
1366,Labor Studies
1367,Human Resources Development
1368,"Human Resources Management and Services, Other"
1369,International Business/Trade/Commerce
1370,"Management Information Systems, General"
1371,Information Resources Management
1372,Knowledge Management
1373,"Management Information Systems and Services, Other"
1374,Management Science
1375,Business Statistics
1376,Actuarial Science
1377,"Management Sciences and Quantitative Methods, Other"
1378,"Marketing/Marketing Management, General"
1379,Marketing Research
1380,International Marketing
1381,"Marketing, Other"
1382,Real Estate
1383,Taxation
1384,Insurance
1385,"Sales, Distribution, and Marketing Operations, General"
1386,Merchandising and Buying Operations
1387,Retailing and Retail Operations
1388,Selling Skills and Sales Operations
1389,"General Merchandising, Sales, and Related Marketing Operations, Other"
1390,Auctioneering
1391,Fashion Merchandising
1392,Fashion Modeling
1393,Apparel and Accessories Marketing Operations
1394,Tourism and Travel Services Marketing Operations
1395,Tourism Promotion Operations
1396,Vehicle and Vehicle Parts and Accessories Marketing Operations
1397,Business and Personal/Financial Services Marketing Operations
1398,Special Products Marketing Operations
1399,Hospitality and Recreation Marketing Operations
1400,"Specialized Merchandising, Sales, and Marketing Operations, Other"
1401,Construction Management
1402,Telecommunications Management
1403,"Business, Management, Marketing, and Related Support Services, Other"
1404,"History, General"
1405,American History (United States)
1406,European History
1407,History and Philosophy of Science and Technology
1408,Public/Applied History
1409,Asian History
1410,Military History
1411,"History, Other"
